benchmark,solver,status,result,time_real,time_cpu,memory
2024/hku/arithmetic_circuits/fib_37/fib_37.aig,supercar,ok,unsat,4.335006857290864,18.0806122,407.965696
2024/hku/arithmetic_circuits/fib_37/fib_37.aig,voiraig,to,none,3601.001301921904,3599.776114304,454.995968
2024/hku/arithmetic_circuits/fib_37/fib_37.aig,ncip-minicraig,to,none,3601.001400873065,3601.020651506,17401.46688
2024/hku/branch_coverage/bv/rocket_1761.aig,mc-zhulf,ok,sat,17.530488135293126,81.58052888,11742.420992
2024/hku/branch_coverage/bv/rocket_1761.aig,ric3,ok,sat,22.662274305708706,354.205960303,10752.585728
2024/hku/branch_coverage/bv/rocket_1761.aig,ncip-portfolio,ok,sat,129.0088551081717,380.741119264,8092.655616
2024/hku/branch_coverage/bv/rocket_1761.aig,ncip-minicraig,ok,sat,391.14951230958104,390.960860639,10292.506624
2024/hku/branch_coverage/bv/rocket_1761.aig,ncip-cadicraig,ok,sat,755.8130726404488,753.429337282,11298.746368
2024/hku/branch_coverage/bv/rocket_1761.aig,supercar,ok,sat,70.09837978426367,990.377636608,14004.67456
2024/hku/branch_coverage/bv/rocket_1761.aig,pavy,ok,sat,244.39803084917367,1876.163143911,30635.614208
2024/hku/branch_coverage/bv/rocket_1761.aig,fric3,ok,unknown,0.7170866341330111,0.666058044,210.374656
2024/hku/branch_coverage/bv/rocket_1761.aig,voiraig,to,none,3601.0018940009177,3600.158252636,1734.012928
2024/hku/branch_coverage/bv/rocket_1951.aig,ric3,ok,unsat,17.87063613627106,270.465505396,12262.232064
2024/hku/branch_coverage/bv/rocket_1951.aig,pavy,ok,unsat,855.1143867308274,7976.138239597,65459.757056
2024/hku/branch_coverage/bv/rocket_1951.aig,fric3,ok,unknown,0.8162967748939991,0.806216001,210.681856
2024/hku/branch_coverage/bv/rocket_1951.aig,voiraig,to,none,3601.001965260133,3600.06927797,1393.598464
2024/hku/branch_coverage/bv/rocket_1951.aig,ncip-cadicraig,to,none,3601.0013848077506,3602.097833863,86268.432384
2024/hku/branch_coverage/bv/rocket_1951.aig,ncip-minicraig,to,none,3601.0013802768663,3602.338390964,37439.5904
2024/hku/branch_coverage/bv/rocket_1951.aig,ncip-portfolio,mo,none,2938.8156093219295,8815.9510522,120000.0
2024/hku/branch_coverage/bv/rocket_1951.aig,mc-zhulf,to,none,3601.001657402143,17999.143284835,52770.955264
2024/hku/branch_coverage/bv/rocket_1951.aig,supercar,to,none,3601.0014491500333,47870.56082235,63438.45888
2024/hku/branch_coverage/bv/rocket_1961.aig,ric3,ok,unsat,30.103643288835883,465.65531766,16348.954624
2024/hku/branch_coverage/bv/rocket_1961.aig,pavy,ok,unsat,791.133929121308,7328.578288138,62249.828352
2024/hku/branch_coverage/bv/rocket_1961.aig,fric3,ok,unknown,0.7157611707225442,0.664487739,210.423808
2024/hku/branch_coverage/bv/rocket_1961.aig,voiraig,to,none,3601.00191469118,3600.08132098,1054.982144
2024/hku/branch_coverage/bv/rocket_1961.aig,ncip-cadicraig,to,none,3601.0013901609927,3601.175730561,59559.575552
2024/hku/branch_coverage/bv/rocket_1961.aig,ncip-minicraig,to,none,3601.001389485784,3602.006119147,32739.495936
2024/hku/branch_coverage/bv/rocket_1961.aig,ncip-portfolio,to,none,3601.001505113207,10800.533759505,96494.309376
2024/hku/branch_coverage/bv/rocket_1961.aig,mc-zhulf,to,none,3601.001508668065,17950.563377365,49793.835008
2024/hku/branch_coverage/bv/rocket_1961.aig,supercar,to,none,3601.001335727982,48033.239015461,63279.59552
2024/hku/branch_coverage/bv/rocket_2045.aig,mc-zhulf,ok,sat,20.682115184143186,97.156813736,11820.949504
2024/hku/branch_coverage/bv/rocket_2045.aig,ncip-minicraig,ok,sat,388.02801935374737,387.834884465,10297.831424
2024/hku/branch_coverage/bv/rocket_2045.aig,ncip-portfolio,ok,sat,146.1784079261124,430.223446871,8139.563008
2024/hku/branch_coverage/bv/rocket_2045.aig,ric3,ok,sat,34.775466214865446,545.052736356,19634.696192
2024/hku/branch_coverage/bv/rocket_2045.aig,ncip-cadicraig,ok,sat,688.7108875038102,686.364438697,10864.90624
2024/hku/branch_coverage/bv/rocket_2045.aig,supercar,ok,sat,61.34284958895296,859.115853958,13659.787264
2024/hku/branch_coverage/bv/rocket_2045.aig,pavy,ok,sat,275.9600776163861,2195.576106899,31532.802048
2024/hku/branch_coverage/bv/rocket_2045.aig,voiraig,to,none,3601.001938071102,3600.154561786,1736.359936
2024/hku/branch_coverage/bv/rocket_2045.aig,fric3,to,none,3601.001233861316,3601.077667272,3119.198208
2024/hku/branch_coverage/bv/rocket_2067.aig,pavy,ok,unsat,108.22096470557153,516.701882998,15463.510016
2024/hku/branch_coverage/bv/rocket_2067.aig,ric3,ok,unsat,3219.931381188333,44838.723977655,50393.57952
2024/hku/branch_coverage/bv/rocket_2067.aig,fric3,ok,unknown,0.7180716386064887,0.665436052,210.427904
2024/hku/branch_coverage/bv/rocket_2067.aig,mc-zhulf,ok,unknown,185.17924410197884,907.729478679,64945.344512
2024/hku/branch_coverage/bv/rocket_2067.aig,voiraig,to,none,3601.0019108960405,3600.05672907,1391.702016
2024/hku/branch_coverage/bv/rocket_2067.aig,ncip-minicraig,to,none,3601.0014275461435,3600.649594359,11859.2512
2024/hku/branch_coverage/bv/rocket_2067.aig,ncip-cadicraig,to,none,3601.0014120191336,3601.468600164,57452.806144
2024/hku/branch_coverage/bv/rocket_2067.aig,ncip-portfolio,to,none,3601.0015172353014,10800.956603905,81737.125888
2024/hku/branch_coverage/bv/rocket_2067.aig,supercar,to,none,3601.0024770637974,48695.716968671,64495.12448
2024/hku/branch_coverage/bv/rocket_5541.aig,ric3,ok,sat,98.37765329703689,1557.483617946,43373.883392
2024/hku/branch_coverage/bv/rocket_5541.aig,ncip-minicraig,ok,sat,3574.7218718836084,3573.367470403,53376.380928
2024/hku/branch_coverage/bv/rocket_5541.aig,mc-zhulf,ok,sat,898.0634252363816,4422.840905145,61034.37312
2024/hku/branch_coverage/bv/rocket_5541.aig,fric3,ok,unknown,0.716640998609364,0.658767966,210.313216
2024/hku/branch_coverage/bv/rocket_5541.aig,supercar,ok,unknown,50.32987060956657,694.153148554,14391.652352
2024/hku/branch_coverage/bv/rocket_5541.aig,voiraig,to,none,3601.0019003497437,3600.143079899,1733.947392
2024/hku/branch_coverage/bv/rocket_5541.aig,ncip-cadicraig,to,none,3601.0014329571277,3602.156748935,84661.272576
2024/hku/branch_coverage/bv/rocket_5541.aig,ncip-portfolio,ok,unknown,2327.715432458557,6963.335121125,116192.735232
2024/hku/branch_coverage/bv/rocket_5541.aig,pavy,mo,none,1427.8391778878868,13732.00069478,120000.0
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,ncip-minicraig,ok,unsat,73.28844154532999,73.206354126,1839.464448
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,ncip-portfolio,ok,unsat,93.13927625957876,266.33329821,5403.639808
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,ric3,ok,unsat,811.3261161362752,12969.758630923,13523.636224
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,fric3,ok,unknown,0.08278488088399172,0.083926035,9.547776
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,voiraig,to,none,3601.0019800029695,3600.248244252,1338.249216
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,ncip-cadicraig,to,none,3601.001438440755,3603.761629377,87373.320192
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,mc-zhulf,to,none,3601.001416295767,17997.798028574,12882.386944
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,pavy,to,none,3601.001496105455,35984.850271876,37311.803392
2024/hku/bv/safe/processed_hl_arr_access_128_bv.aig,supercar,to,none,3601.001756887883,39586.504975478,7801.524224
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,fric3,ok,unknown,0.06924406252801418,0.075095979,8.84736
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,voiraig,to,none,3601.001441628672,3599.871939825,656.646144
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,ncip-minicraig,to,none,3601.001375936903,3600.2362719,5089.128448
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,ncip-cadicraig,to,none,3601.0013889418915,3602.209858737,67115.290624
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,ncip-portfolio,to,none,3601.0015044165775,10802.929018421,78470.0416
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,mc-zhulf,to,none,3601.001494217664,17997.627234334,4745.654272
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,pavy,to,none,3601.001578866504,35989.657019926,6711.394304
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,supercar,to,none,3601.001790970564,39583.342100842,2311.0656
2024/hku/bv/safe/processed_vector_add_cmp_split_8.aig,ric3,to,none,3601.0021829614416,57569.232773647,5946.220544
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,ncip-minicraig,ok,unsat,0.1971962582319975,0.188970482,16.203776
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,ncip-cadicraig,ok,unsat,1.018361134978477,0.201596762,52.129792
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,ncip-portfolio,ok,unsat,0.19031697418540716,0.432556175,90.251264
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,ric3,ok,unsat,0.08166613429784775,0.924076241,128.34816
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,pavy,ok,unsat,0.854306522756815,2.46360498,349.585408
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,mc-zhulf,ok,unsat,1.0008579548448324,2.692697955,2615.627776
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,supercar,ok,unsat,2.50988988019526,13.647200837,759.066624
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,fric3,ok,unknown,0.07812650222331285,0.089981594,9.895936
2024/hku/refinement_checking/bv/ILA_AES_START_ENCRYPT_problem.aig,voiraig,to,none,3601.0014279363677,3600.007541782,326.045696
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,fric3,ok,unknown,3.4487070301547647,3.414066311,774.795264
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,ncip-cadicraig,mo,none,2109.5203449549153,2113.505505013,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,voiraig,to,none,3601.001899616793,3600.073411626,1890.217984
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,ncip-minicraig,to,none,3601.0013995142654,3602.373409181,42809.83552
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,ncip-portfolio,mo,none,2179.3608651598915,6538.198828858,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,mc-zhulf,ok,unknown,1922.1703877774999,9585.399937965,60351.705088
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,pavy,mo,none,2040.4839271912351,19257.998647657,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,ric3,to,none,3601.001376735978,19642.501650878,79439.876096
2024/hku/refinement_checking/bv/ILA_Flute_AND_problem.aig,supercar,to,none,3601.001885519363,36225.51556869,37779.890176
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,fric3,ok,unknown,3.362110302783549,3.365866655,757.456896
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,ncip-cadicraig,mo,none,2383.058188213967,2387.238784084,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,voiraig,to,none,3601.0018418272957,3600.096609814,2477.142016
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,ncip-minicraig,to,none,3601.001427838579,3602.240032126,38857.404416
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,ncip-portfolio,ok,unknown,1513.9088938487694,4525.949774214,75967.725568
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,mc-zhulf,ok,unknown,2006.7843042360619,10007.790607181,57964.208128
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,pavy,mo,none,1910.187103940003,17981.140414252,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,ric3,to,none,3601.0014768876135,32023.182706436,64690.573312
2024/hku/refinement_checking/bv/ILA_Flute_LB_problem.aig,supercar,to,none,3601.001809624955,36231.80778787,38645.481472
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,fric3,ok,unknown,3.5271585853770375,3.399826379,776.548352
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,ric3,mo,none,95.01744922809303,1477.024240528,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,voiraig,to,none,3601.0013865260407,3600.133463868,1898.213376
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,ncip-minicraig,to,none,3601.001451179385,3602.014742226,36552.081408
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,ncip-cadicraig,to,none,3601.001465623267,3602.38680384,94921.142272
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,ncip-portfolio,mo,none,2247.0089210793376,6741.434096927,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,mc-zhulf,to,none,3601.0015220595524,16438.853021866,59459.047424
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,pavy,mo,none,2021.8033667104319,19051.797230136,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SB_sanity.aig,supercar,to,none,3601.001875128597,36530.14550929,39850.471424
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,voiraig,to,none,3601.0013489173725,3600.13604173,1879.072768
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,fric3,to,none,3601.0013443324715,3600.278052011,7376.490496
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,ncip-minicraig,to,none,3601.0014261109754,3602.165729069,38781.300736
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,ncip-cadicraig,to,none,3601.001453779638,3603.12361728,115418.628096
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,ncip-portfolio,mo,none,1796.2446162309498,5389.410117754,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,mc-zhulf,ok,unknown,2248.0104370433837,11211.727198701,70457.83552
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,pavy,mo,none,2092.4593507908285,19781.480636177,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,ric3,to,none,3601.001539635472,28294.753276874,80644.7104
2024/hku/refinement_checking/bv/ILA_Flute_SLL_problem.aig,supercar,to,none,3601.001859271899,36176.726213326,40212.43904
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,ncip-cadicraig,mo,none,2679.717770968564,2676.449690258,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,voiraig,to,none,3601.0014267927036,3600.111854523,1876.938752
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,fric3,to,none,3601.001364361495,3600.660483962,11511.332864
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,ncip-minicraig,to,none,3601.001361841336,3602.135188125,38399.971328
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,ncip-portfolio,mo,none,1761.2950178897008,5284.356700567,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,mc-zhulf,ok,unknown,2954.038526872173,14737.510344831,84356.456448
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,pavy,mo,none,1985.6072153216228,18713.21632104,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,ric3,to,none,3601.0013977764174,28473.07022542,76249.817088
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_problem.aig,supercar,to,none,3601.0018245521933,36173.110867455,38458.892288
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,ncip-cadicraig,mo,none,2700.7343408642337,2704.467595968,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,voiraig,to,none,3601.001965037547,3600.13896132,1859.846144
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,fric3,to,none,3601.001400509849,3600.172382023,6872.33024
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,ncip-minicraig,to,none,3601.001445416361,3602.032748454,36248.461312
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,ncip-portfolio,ok,unknown,1995.806469523348,5971.016454246,69845.762048
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,mc-zhulf,ok,unknown,2557.0809316327795,12759.123537601,67369.55392
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,ric3,to,none,3601.0013980735093,13314.245327489,117285.998592
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,pavy,mo,none,2052.891411429271,19385.644323246,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SLTI_sanity.aig,supercar,to,none,3601.0018159458414,36168.675120935,39316.852736
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,ncip-portfolio,ok,unknown,564.5943707674742,1684.260879178,37830.873088
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,ncip-cadicraig,mo,none,3489.4605246586725,3481.025679455,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,voiraig,to,none,3601.001903728582,3600.11117602,1885.626368
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,fric3,to,none,3601.001409545541,3600.32506411,9041.48992
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,ncip-minicraig,to,none,3601.0014157230034,3602.51792361,43726.176256
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,ric3,to,none,3601.001404346898,13225.607266288,116299.239424
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,mc-zhulf,ok,unknown,2823.195578141138,14090.092460091,68190.601216
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,pavy,mo,none,2078.123789837584,19638.394825183,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SUB_sanity.aig,supercar,to,none,3601.0017325039953,36651.613683596,39848.095744
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,fric3,ok,unknown,3.4923820374533534,3.454541267,774.025216
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,ncip-cadicraig,mo,none,3511.2790030529723,3514.977146964,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,voiraig,to,none,3601.0013547781855,3600.137024686,1888.780288
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,ncip-minicraig,to,none,3601.001438608393,3602.13358055,38455.693312
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,ncip-portfolio,mo,none,1811.422012145631,5432.174342087,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,mc-zhulf,ok,unknown,2128.5136489355937,10610.21420729,65973.850112
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,pavy,mo,none,1974.8892114423215,18608.886844105,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,ric3,to,none,3601.0014174357057,32749.145168922,73762.238464
2024/hku/refinement_checking/bv/ILA_Flute_SW_problem.aig,supercar,to,none,3601.0017845742404,36169.770279371,39100.928
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,ncip-minicraig,ok,unsat,3053.3384671527892,3051.736985881,35791.814656
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,ncip-cadicraig,mo,none,3472.9373331405222,3476.407077082,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,voiraig,to,none,3601.0014244681224,3600.118954662,1874.100224
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,fric3,to,none,3601.001353165135,3600.266678939,8407.240704
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,mc-zhulf,ok,unknown,1472.9246370233595,7340.485630692,53825.57696
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,ncip-portfolio,mo,none,3020.8463174952194,9061.874729952,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,ric3,to,none,3601.0015028081834,14820.698765443,119444.840448
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,pavy,mo,none,2067.8887452157214,19536.245274116,120000.0
2024/hku/refinement_checking/bv/ILA_Flute_XORI_sanity.aig,supercar,to,none,3601.001799817197,36517.499277121,40160.550912
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,fric3,ok,unknown,0.1866923999041319,0.187548593,47.517696
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,voiraig,to,none,3601.001975586638,3600.013300043,547.475456
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,ncip-minicraig,to,none,3601.0012978077866,3601.110114819,5260.095488
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,ncip-cadicraig,to,none,3601.001422876492,3602.212941339,53906.829312
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,ncip-portfolio,to,none,3601.001414659433,10802.046363689,61486.7968
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,mc-zhulf,to,none,3601.0014497023076,17998.276364504,10854.125568
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,pavy,to,none,3601.001600935124,33212.814359654,41154.70336
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,supercar,to,none,3601.001801835373,39585.143488359,2534.854656
2024/hku/refinement_checking/bv/ILA_Piccolo_ADDI_problem.aig,ric3,to,none,3601.001666673459,56262.137064578,20576.702464
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,ncip-cadicraig,ok,unsat,129.9174179257825,129.020366641,5418.139648
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,ric3,ok,unsat,11.251803778111935,168.692077422,4470.829056
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,ncip-minicraig,ok,unsat,175.06024980172515,174.787229417,3465.138176
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,pavy,ok,unsat,35.348837450001156,197.023403955,6253.408256
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,ncip-portfolio,ok,unsat,134.89552380423993,398.901060803,9311.862784
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,fric3,ok,unsat,467.4637016551569,467.342340636,803.008512
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,mc-zhulf,ok,unsat,118.0253689493984,579.671796502,9689.280512
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,voiraig,to,none,3601.0019152294844,3600.042531964,508.362752
2024/hku/refinement_checking/bv/ILA_Piccolo_BEQ_sanity.aig,supercar,ee,none,2941.6126826927066,32336.915578036,16930.598912
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,ncip-cadicraig,ok,unsat,23.504238802939653,22.608186017,1357.340672
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,ncip-portfolio,ok,unsat,26.447204023599625,76.296867313,3248.37376
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,ric3,ok,unsat,11.231832574121654,168.891717156,4467.146752
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,mc-zhulf,ok,unsat,67.87304986920208,332.915228319,8814.661632
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,ncip-minicraig,ok,unsat,609.4852216681466,608.764018154,7934.447616
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,pavy,ok,unsat,111.32720234524459,911.71783785,11058.0736
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,supercar,ok,unsat,2033.186849246733,22332.094419352,10688.774144
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,fric3,ok,unknown,0.1843766225501895,0.188994752,48.979968
2024/hku/refinement_checking/bv/ILA_Piccolo_BGEU_sanity.aig,voiraig,to,none,3601.0019323043525,3600.02865952,565.6576
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,fric3,to,none,3601.0013862336054,3600.002203105,823.824384
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,ncip-minicraig,to,none,3601.0013806670904,3600.306714737,4933.074944
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,voiraig,to,none,3601.0013561267406,3600.941362693,562.3808
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,ncip-cadicraig,to,none,3601.001440724358,3603.357031393,105738.678272
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,ncip-portfolio,to,none,3601.0014801695943,10804.871283793,116943.486976
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,mc-zhulf,to,none,3601.0013293856755,17994.274882282,11006.185472
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,pavy,to,none,3601.0015048040077,35845.78062947,11424.772096
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,supercar,to,none,3601.0017167096958,39588.982403087,3820.990464
2024/hku/refinement_checking/bv/ILA_Piccolo_BLTU_problem.aig,ric3,to,none,3601.0019310945645,56561.714103385,20651.884544
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,ncip-cadicraig,ok,unsat,20.583317681215703,19.635833398,1246.158848
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,ncip-minicraig,ok,unsat,21.68306238297373,21.592791263,805.19168
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,ncip-portfolio,ok,unsat,20.494856751523912,59.939243316,2619.527168
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,ric3,ok,unsat,9.206142315641046,136.609678804,4320.309248
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,fric3,ok,unsat,348.15050492435694,348.034777991,748.322816
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,mc-zhulf,ok,unsat,92.75681066419929,455.713949599,8656.523264
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,pavy,ok,unsat,84.64717609155923,664.885985386,9764.610048
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,voiraig,to,none,3601.0018519973382,3600.020980238,523.063296
2024/hku/refinement_checking/bv/ILA_Piccolo_JALR_sanity.aig,supercar,ee,none,2086.0452159279957,22909.245518616,13723.815936
2024/hku/refinement_checking/bv/ILA_Piccolo_LHU_problem.aig,mc-zhulf,ok,sat,19.415610522031784,91.092403584,5279.338496
2024/hku/refinement_checking/bv/ILA_Piccolo_LHU_problem.aig,ncip-minicraig,ok,sat,111.56911029387265,111.559734299,1582.473216
2024/hku/refinement_checking/bv/ILA_Piccolo_LHU_problem.aig,ncip-cadicraig,ok,sat,212.12856839224696,210.566005315,6719.299584
2024/hku/refinement_checking/bv/ILA_Piccolo_LHU_problem.aig,ric3,ok,sat,16.65773846115917,253.645405455,3973.332992
