benchmark,solver,result,time_real,time_cpu,memory
2019/mann/data-integrity/unsafe/circular_pointer_top_w64_d8_e0.aig,ncip-cadicraig,sat,1.7956827329471707,0.00781287,1.019904
2019/mann/data-integrity/unsafe/circular_pointer_top_w64_d8_e0.aig,ric3,sat,1.5014986479654908,0.008046147,1.036288
2019/mann/data-integrity/unsafe/circular_pointer_top_w64_d8_e0.aig,mc-zhulf,sat,2.2141229221597314,0.008549456,1.196032
2019/mann/data-integrity/unsafe/circular_pointer_top_w64_d8_e0.aig,pavy,sat,0.5242356965318322,0.043057466,7.380992
2019/mann/data-integrity/unsafe/circular_pointer_top_w64_d8_e0.aig,fric3,sat,4.27022580394987,0.055317677,7.847936
2019/mann/data-integrity/unsafe/circular_pointer_top_w64_d8_e0.aig,voiraig,unknown,0.3703508470007364,0.005408847,0.806912
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,ric3,sat,3.4874967196956277,0.021175333,1.490944
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,mc-zhulf,sat,1.2368765510618687,0.022231202,1.695744
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,pavy,sat,0.21656775195151567,0.088113109,15.64672
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,ncip-cadicraig,unknown,0.26047153770923615,0.005438334,0.831488
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,ncip-portfolio,unknown,0.07293836493045092,0.005666108,0.86016
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,voiraig,unknown,0.10615537501871586,0.006173319,0.83968
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,supercar,unknown,15.074091761372983,0.00666611,1.073152
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,ncip-minicraig,unknown,2.0072608239988767,0.00701668,0.811008
2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,fric3,unknown,8.455495157046244,0.081701453,16.269312
2019/mann/safe/analog_estimation_convergence.aig,ric3,unsat,3.9044215688481927,0.075735184,3.592192
2019/mann/safe/analog_estimation_convergence.aig,voiraig,unsat,0.2713115056976676,0.07642074,3.473408
2019/mann/safe/analog_estimation_convergence.aig,supercar,unsat,2.5656400099396706,0.108393945,5.046272
2019/mann/safe/analog_estimation_convergence.aig,ncip-minicraig,unsat,0.6322550121694803,0.213405894,11.853824
2019/mann/safe/analog_estimation_convergence.aig,ncip-portfolio,unsat,0.4552657138556242,0.222928621,11.661312
2019/mann/safe/analog_estimation_convergence.aig,ncip-cadicraig,unsat,1.586467987857759,0.416318145,24.92416
2019/mann/safe/analog_estimation_convergence.aig,pavy,unsat,5.852026066742837,0.545499224,5.996544
2019/mann/safe/analog_estimation_convergence.aig,mc-zhulf,unknown,0.3750961860641837,0.006823123,0.872448
2019/mann/safe/analog_estimation_convergence.aig,fric3,none,8.862682264996693,0.059298421,5.435392
2019/mann/unknown/ridecore.aig,ric3,sat,12.135783641599119,0.160458947,26.484736
2019/mann/unknown/ridecore.aig,supercar,unknown,0.28327327966690063,0.005645155,0.933888
2019/mann/unknown/ridecore.aig,ncip-cadicraig,unknown,0.8163560964167118,0.005827806,0.811008
2019/mann/unknown/ridecore.aig,ncip-portfolio,unknown,1.0520877381786704,0.006153433,0.884736
2019/mann/unknown/ridecore.aig,mc-zhulf,unknown,0.36370877269655466,0.00653766,1.122304
2019/mann/unknown/ridecore.aig,ncip-minicraig,unknown,4.495765413157642,0.006917338,0.970752
2019/mann/unknown/ridecore.aig,voiraig,unknown,2.4546534875407815,0.006996272,0.823296
2019/mann/unknown/ridecore.aig,fric3,unknown,9.0195264860522,0.830634112,225.787904
2019/mann/unknown/ridecore.aig,pavy,unknown,1.4181841975077987,1.166307146,225.357824
2019/mann/unsafe/analog_estimation_convergence.aig,ric3,sat,4.050117935985327,0.005844144,0.8192
2019/mann/unsafe/analog_estimation_convergence.aig,ncip-cadicraig,sat,2.029597496999486,0.006048098,0.856064
2019/mann/unsafe/analog_estimation_convergence.aig,supercar,sat,1.2788272611796856,0.006129119,0.90112
2019/mann/unsafe/analog_estimation_convergence.aig,ncip-minicraig,sat,3.029437502846122,0.006240964,0.888832
2019/mann/unsafe/analog_estimation_convergence.aig,voiraig,sat,5.476061902008951,0.007030991,0.966656
2019/mann/unsafe/analog_estimation_convergence.aig,ncip-portfolio,sat,26.319516927935183,0.008512613,1.093632
2019/mann/unsafe/analog_estimation_convergence.aig,pavy,sat,0.09727978333830833,0.032967705,4.472832
2019/mann/unsafe/analog_estimation_convergence.aig,mc-zhulf,unknown,0.3635795107111335,0.006610006,1.015808
2019/mann/unsafe/analog_estimation_convergence.aig,fric3,unknown,8.458390553016216,0.045191322,6.12352
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,ric3,unsat,136.58182929642498,89.94761976,398.811136
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,voiraig,unknown,0.25696623232215643,0.00556263,0.937984
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,supercar,unknown,0.28897272143512964,0.006229443,0.815104
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,ncip-cadicraig,unknown,1.0989753319990996,0.006248434,0.811008
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,ncip-portfolio,unknown,2.7561670737341046,0.006265212,0.917504
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,ncip-minicraig,unknown,0.16970557160675526,0.006367656,0.88064
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,mc-zhulf,unknown,0.37031846307218075,0.006947701,0.909312
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,pavy,unknown,0.459072039462626,0.061112994,15.110144
2019/wolf/2018D/VexRiscv-regch0-20-p1.aig,fric3,unknown,8.452072731044609,0.079471468,15.925248
2019/wolf/2018D/picorv32-check-p09.aig,supercar,unsat,0.9662399669996375,0.229774616,18.034688
2019/wolf/2018D/picorv32-check-p09.aig,ric3,unsat,6.786930967122316,0.239840754,18.157568
2019/wolf/2018D/picorv32-check-p09.aig,mc-zhulf,unsat,2.4743750793859363,0.241515025,18.731008
2019/wolf/2018D/picorv32-check-p09.aig,ncip-minicraig,unsat,4.009659654000643,0.249795201,18.120704
2019/wolf/2018D/picorv32-check-p09.aig,fric3,unsat,9.188075580983423,0.269578149,19.099648
2019/wolf/2018D/picorv32-check-p09.aig,ncip-cadicraig,unsat,1.4895269824191928,0.282787023,18.41152
2019/wolf/2018D/picorv32-check-p09.aig,ncip-portfolio,unsat,2.351655438542366,0.292742607,18.006016
2019/wolf/2018D/picorv32-check-p09.aig,pavy,unsat,2.668306219391525,1.825044431,20.856832
2019/wolf/2018D/picorv32-check-p09.aig,voiraig,unknown,0.3062629819905851,0.006552669,0.794624
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,ric3,sat,3.0457697100937366,0.032408364,1.65888
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,mc-zhulf,sat,1.1935123382136226,0.033108263,1.695744
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,supercar,sat,2.9589090207591653,0.03336033,1.511424
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,ncip-portfolio,sat,0.6471522422507405,0.033902468,1.470464
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,ncip-cadicraig,sat,0.35632890835404396,0.034288815,1.687552
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,ncip-minicraig,sat,2.768748576001599,0.041019359,1.572864
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,pavy,sat,0.4223024779930711,0.086404619,12.115968
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,fric3,sat,8.618171991955023,0.118589143,12.931072
2019/wolf/2018D/ponylink-slaveTXlen-sat.aig,voiraig,unknown,0.33542381902225316,0.006506162,0.806912
2019/wolf/2018D/zipcpu-busdelay-p09.aig,supercar,unsat,0.6916701900190674,0.056969851,5.390336
2019/wolf/2018D/zipcpu-busdelay-p09.aig,voiraig,unsat,0.1335755093023181,0.062484739,5.50912
2019/wolf/2018D/zipcpu-busdelay-p09.aig,ncip-cadicraig,unsat,0.4489097949117422,0.064269276,5.607424
2019/wolf/2018D/zipcpu-busdelay-p09.aig,ric3,unsat,1.9125296138226986,0.065455676,5.46816
2019/wolf/2018D/zipcpu-busdelay-p09.aig,mc-zhulf,unsat,2.610511210747063,0.068709517,6.36928
2019/wolf/2018D/zipcpu-busdelay-p09.aig,ncip-portfolio,unsat,0.9157516704872251,0.07177562,5.545984
2019/wolf/2018D/zipcpu-busdelay-p09.aig,ncip-minicraig,unsat,0.7118006832897663,0.073490082,5.459968
2019/wolf/2018D/zipcpu-busdelay-p09.aig,pavy,unsat,0.27170140389353037,0.102006059,6.156288
2019/wolf/2018D/zipcpu-busdelay-p09.aig,fric3,none,7.438404234009795,0.063794188,8.036352
2019/wolf/2018D/zipcpu-busdelay-p10.aig,supercar,unsat,0.7468966169981286,0.092546293,5.55008
2019/wolf/2018D/zipcpu-busdelay-p10.aig,ric3,unsat,2.0675926534458995,0.105254073,5.603328
2019/wolf/2018D/zipcpu-busdelay-p10.aig,mc-zhulf,unsat,2.39812364988029,0.113182341,6.590464
2019/wolf/2018D/zipcpu-busdelay-p10.aig,fric3,unsat,9.072453694010619,0.120168443,6.467584
2019/wolf/2018D/zipcpu-busdelay-p10.aig,pavy,unsat,0.4067643750458956,0.137741745,6.057984
2019/wolf/2018D/zipcpu-busdelay-p10.aig,ncip-portfolio,unsat,1.7130861561745405,0.867300216,48.242688
2019/wolf/2018D/zipcpu-busdelay-p10.aig,ncip-minicraig,unsat,1.3575895661488175,0.891075481,48.115712
2019/wolf/2018D/zipcpu-busdelay-p10.aig,ncip-cadicraig,unsat,10.051946642808616,3.193443426,188.936192
2019/wolf/2018D/zipcpu-busdelay-p10.aig,voiraig,unknown,0.30216184799974144,0.005865606,0.892928
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,voiraig,unsat,0.6533676199615002,0.135229247,7.31136
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,mc-zhulf,unsat,2.6438714945688844,0.142828545,8.282112
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,supercar,unsat,1.6544222999364138,0.163443035,9.392128
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,fric3,unsat,8.029611912963446,0.200226114,9.936896
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,pavy,unsat,0.32796768701518886,0.234470926,7.51616
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,ncip-portfolio,unsat,4.091627419926226,0.311412685,12.468224
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,ncip-cadicraig,unsat,2.9745517522096634,0.318025818,12.972032
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,ric3,unsat,11.33754956535995,0.371325978,16.031744
2019/wolf/2018D/zipcpu-zipmmu-p12.aig,ncip-minicraig,unsat,1.458643063902855,0.430165503,34.709504
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,ric3,unsat,1.5439844401553273,0.084883368,6.619136
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,supercar,unsat,2.182563306763768,0.115821212,6.545408
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,mc-zhulf,unsat,2.6479395292699337,0.116976061,6.668288
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,ncip-cadicraig,unsat,0.5144230397418141,0.125280938,6.729728
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,ncip-portfolio,unsat,1.029296899214387,0.128749123,6.537216
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,ncip-minicraig,unsat,0.8674862859770656,0.135240591,6.803456
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,fric3,unsat,7.996771092992276,0.135498481,8.036352
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,pavy,unsat,0.3780198460444808,0.255401943,7.438336
2019/wolf/2018D/zipcpu-zipmmu-p27.aig,voiraig,unknown,3.21096027828753,0.006981939,1.097728
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,voiraig,unsat,0.363947669044137,0.077349831,6.356992
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,supercar,unsat,15.953506072983146,0.081065776,6.529024
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,ric3,unsat,25.199057389982045,0.083363295,6.631424
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,ncip-cadicraig,unsat,0.49784970562905073,0.085522885,6.381568
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,mc-zhulf,unsat,2.6109558632597327,0.087154696,7.417856
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,ncip-minicraig,unsat,2.4576433962211013,0.087206614,6.795264
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,ncip-portfolio,unsat,1.0071196351200342,0.087836638,6.393856
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,fric3,unsat,7.966794473002665,0.12814533,8.11008
2019/wolf/2018D/zipcpu-zipmmu-p49.aig,pavy,unsat,0.44309379905462265,0.26218466,7.3728
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,ric3,sat,2.1440771389752626,0.03395877,2.506752
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,supercar,unknown,0.21353387500857934,0.005369884,0.913408
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,voiraig,unknown,0.028522245585918427,0.00545184,0.802816
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,ncip-cadicraig,unknown,0.7194637358188629,0.005736514,0.745472
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,ncip-minicraig,unknown,0.5828473716974258,0.005929049,0.868352
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,ncip-portfolio,unknown,0.5487259747460485,0.006075732,0.897024
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,mc-zhulf,unknown,0.39880323223769665,0.006255445,1.024
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,pavy,unknown,7.756093208678067,0.099439726,29.5936
2019/wolf/2019A/picorv32_mutCX_nomem-p1.aig,fric3,unknown,4.6101186239975505,0.121956646,28.246016
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,ric3,sat,21.665294425562024,0.021522807,2.547712
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,voiraig,unknown,0.27498522301902995,0.005238769,0.9216
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,ncip-portfolio,unknown,0.06005076039582491,0.006132696,0.897024
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,ncip-cadicraig,unknown,0.9154704241082072,0.006255299,0.946176
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,mc-zhulf,unknown,0.4095426434651017,0.006485781,0.794624
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,supercar,unknown,0.11736932799976785,0.006742924,0.884736
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,ncip-minicraig,unknown,4.546498153358698,0.007487829,0.806912
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,pavy,unknown,0.3859092742204666,0.094449703,27.521024
2019/wolf/2019A/picorv32_mutCX_nomem-p2.aig,fric3,unknown,4.632657987007406,0.12453318,27.70944
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,ric3,sat,2.0668800873681903,0.017545226,2.400256
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,ncip-minicraig,unknown,5.881022646994097,0.005704899,1.10592
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,ncip-portfolio,unknown,0.5488662663847208,0.00589333,0.909312
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,supercar,unknown,0.7684205947443843,0.006152454,0.77824
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,ncip-cadicraig,unknown,2.1930731935426593,0.006166345,0.86016
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,voiraig,unknown,0.029101982712745667,0.006184465,0.978944
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,mc-zhulf,unknown,0.38581901881843805,0.006466917,0.823296
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,pavy,unknown,0.1687775095924735,0.089890442,25.841664
2019/wolf/2019A/picorv32_mutCY_nomem-p8.aig,fric3,unknown,4.5810387849924155,0.114008975,25.997312
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,ncip-minicraig,sat,1.0380288725718856,0.006368969,1.089536
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,ncip-portfolio,sat,3.5666648047044873,0.007137399,1.04448
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,ncip-cadicraig,sat,2.050194116309285,0.007234604,0.966656
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,ric3,sat,5.4912975281476974,0.007942195,1.081344
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,mc-zhulf,sat,1.0739597957581282,0.008283417,1.04448
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,supercar,sat,0.6520918272435665,0.012734732,0.933888
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,pavy,sat,0.2840758366510272,0.041861839,7.614464
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,fric3,sat,5.417412776034325,0.053965108,8.486912
2019/wolf/2019B/marlann_compute_cp_fail2-p1.aig,voiraig,unknown,0.1778857670724392,0.005751916,1.040384
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,pavy,unsat,17.761701870709658,15.1773878,53.395456
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,mc-zhulf,unsat,21.162844656035304,15.981495876,243.044352
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,ric3,unsat,64.52603912353516,35.495936638,171.569152
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,ncip-cadicraig,unknown,0.06809848453849554,0.005701621,0.75776
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,voiraig,unknown,0.03188298363238573,0.005822642,0.811008
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,ncip-minicraig,unknown,0.5909151379019022,0.005992756,0.946176
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,supercar,unknown,0.33241655956953764,0.006264858,0.843776
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,ncip-portfolio,unknown,1.2706380430608988,0.00709812,0.933888
2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,fric3,unknown,6.724444937019143,0.084855471,16.207872
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,ncip-cadicraig,unsat,4.552385059185326,1.514931613,34.504704
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,mc-zhulf,unsat,4.494727802462876,1.522572331,34.193408
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,ric3,unsat,11.959004387259483,1.526374068,34.463744
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,ncip-minicraig,unsat,1.9712003786116838,1.528900843,34.377728
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,ncip-portfolio,unsat,5.726976025849581,1.529579627,34.443264
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,supercar,unsat,1.657475784420967,1.564575924,34.54976
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,pavy,unsat,5.8394313445314765,5.627481856,28.639232
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,voiraig,unknown,0.028092081658542156,0.005436658,0.827392
2019/wolf/2019C/dspfilters_fastfir_second-p24.aig,fric3,unknown,6.575240554986522,0.07953145,15.781888
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,ncip-cadicraig,unsat,0.5716562252491713,0.09504681,5.320704
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,ncip-portfolio,unsat,3.430512549355626,0.103743402,5.267456
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,fric3,unsat,8.052366908988915,0.111452215,6.684672
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,supercar,unsat,0.8883850259881001,0.112339508,5.341184
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,voiraig,unsat,0.17679308913648129,0.116099924,5.525504
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,mc-zhulf,unsat,7.260345255024731,0.127659829,5.566464
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,pavy,unsat,0.209141475148499,0.128278481,6.316032
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,ric3,unsat,19.014291510917246,0.128904262,5.226496
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p020.aig,ncip-minicraig,unsat,3.35426118504256,0.144580911,5.67296
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,ric3,unsat,3.829131911999866,1.128574399,22.020096
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,mc-zhulf,unsat,15.879242877475917,11.242260706,106.811392
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,pavy,unsat,15.019582535140216,14.891304419,43.6224
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,fric3,unsat,24.391594499000348,16.546014198,93.773824
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,supercar,unknown,0.16750769599457271,0.004837372,0.831488
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,ncip-cadicraig,unknown,0.042543213814496994,0.005705777,0.802816
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,ncip-portfolio,unknown,0.0889414893463254,0.005862598,0.933888
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,ncip-minicraig,unknown,1.401451950892806,0.006092277,0.999424
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p027.aig,voiraig,unknown,2.636831922456622,0.006260549,0.811008
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,fric3,unsat,0.9328603718895465,0.116505962,6.090752
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,ric3,unsat,14.30368022620678,0.128822055,5.443584
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,pavy,unsat,1.220379263162613,0.146802232,6.008832
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,mc-zhulf,unsat,7.389143573120236,0.180456718,7.651328
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,supercar,unsat,15.058116543106735,0.342895921,23.437312
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,ncip-cadicraig,unknown,1.0842704558745027,0.005883032,0.794624
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,voiraig,unknown,2.0285119032487273,0.006170061,1.019904
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,ncip-minicraig,none,33.00725714000873,17.00048889,1162.79296
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p040.aig,ncip-portfolio,none,78.38726485613734,20.11415168,1163.055104
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p063.aig,ric3,unsat,21.374897994101048,0.150552115,5.537792
2019/wolf/2019C/qspiflash_dualflexpress_divfive-p063.aig,pavy,unsat,1.2638760870322585,0.312618126,6.36928
